	score	category_names	prices	isCorrect
6594	1	其他介面卡	10	1
6595	1105	DDR5	1500	1
6596	3094	DDR5	1100	1
6597	3176	1000W含以下	1000	1
6598	4440	其他筆電周邊	300	1
6599	3301	DDR5	419	1
6600	3967	DDR3	300	1
6601	1882	DDR3	320	1
6602	4901	其他	1900	1
6603	144	其他	90	1
6604	3859	其他	2900	1
6605	217	顯示卡	40000	1
6606	969	DDR5	1900	1
6607	30	電源線	1190	1
6608	883	DDR5	620	1
6609	1872	DDR5	1000	1
6610	3437	其他	1500	1
6611	3116	其他	75000	1
6612	930	DDR3	9999	1
6613	926	DDR5	680	1
6614	3772	DDR3	1000	1
6615	43	PCI介面	280	1
6616	3761	DDR3	300	1
6617	267	DDR3	120	1
6618	127	DDR5	790	1
6619	3255	DDR3	299	1
6620	670	DDR5	1199	1
6621	7	風扇式	1090	1
6622	679	DDR5	10500	1
6623	3113	其他造型	5	1
6624	3839	DDR3	1990	1
6625	901	電源線	75	1
6626	3085	DDR5	3019	1
6627	2429	DDR5	590	1
6628	68	轉接卡	350	1
6629	37	其他	4990	1
6630	3953	其他	3290	1
6631	4114	DDR3	380	1
6632	952	其他	5400	1
6633	24	DDR5	1800	1
6634	828	其他	100	1
6635	3225	PCIE介面	250	1
6636	3684	DDR5	250	1
6637	3812	DDR3	400	1
6638	12	顯示卡	399	1
6639	953	DDR3	850	1
6640	5400	其他	32900	1
6641	25	DDR3	250	1
6642	694	DDR3	1100	1
6643	4673	其他	16000	1
6644	14	其他	14990	1
6645	111	DDR5	800	1
6646	1128	其他	51000	1
6647	3178	DDR5	1	1
6648	3842	DDR3	420	1
6649	4743	DDR5	790	1
6650	1256	PCIE介面	1100	1
6651	1	其他電腦周邊設備	7	1
6652	108	螺絲批旋具頭	60	1
6653	3469	螢幕線	149	1
6654	2	DDR5	999	1
6655	1133	其他	9990	1
6656	38	DDR5	1590	1
6657	3108	DDR3	799	1
6658	3753	DDR3	300	1
6659	200	顯示卡	56000	1
6660	617	顯示卡	54000	1
6661	3095	AGP介面	300	1
6662	4631	其他	270	1
6663	5050	DDR3	550	1
6664	38	顯示卡	3300	1
6665	3571	DDR5	347	1
6666	2274	DDR5	250	1
6667	4992	DDR5	270	1
6668	3113	其他	14900	1
6669	23	500W	180	1
6670	896	其他	2500	1
6671	3899	其他	500	1
6672	743	DDR3	260	1
6673	45	DDR5	700	1
6674	4241	其他	1800	1
6675	3616	DDR3	400	1
6676	3801	其他	18500	1
6677	1029	DDR5	1300	1
6678	4044	DDR5	6000	1
6679	5036	DDR3	350	1
6680	767	其他	1000	1
6681	1681	DDR3	600	1
6682	3897	顯示卡	2310	1
6683	1721	DDR5	350	1
6684	640	DDR5	390	1
6685	3775	DDR5	800	1
