	score	category_names	prices	isCorrect
6356	1	HTC	250	0
6357	0	運動長褲	199	0
6358	0	遊戲王	89	0
6359	0	其他五金工具	140	0
6360	0	其他	187	0
6361	0	其他戶外用品	360	0
6362	0	引擎、車組零件	3065	0
6363	5	其他	130	0
6364	84	其他五金工具	115	0
6365	0	潤滑液	380	0
6366	0	花苗、樹苗	250	0
6367	0	其他	600	0
6368	0	古書善本	599	0
6369	0	休閒長褲	399	0
6370	0	胸墊、胸貼、肩帶	4	0
6371	0	世界古典文學	280	0
6372	1	其他漫畫	85	0
6373	0	日本	50	0
6374	0	漫畫書	120	0
6375	0	吸頂燈	275	0
6376	0	電鑽電鋸片	70	0
6377	0	夢幻奇幻	3	0
6378	0	樂譜	132	0
6379	0	其他	1000	0
6380	0	其他機車百貨	1350	0
6381	84	風扇式	5990	0
6382	0	其他品牌	179	0
6383	1	遊戲王	170	0
6384	0	布袋戲偶	1	0
6385	0	其他引擎系統零件	400	0
6386	0	票券	250	0
6387	0	包鞋	990	0
6388	0	其他	79	0
6389	0	畫冊	740	0
6390	1	科幻	320	0
6391	14	千值練	6000	0
6392	0	藝術史	150	0
6393	0	褲襪	99	0
6394	1	InFocus	300	0
6395	0	種子、球根	10	0
6396	0	其他機車零組件	1200	0
6397	0	其他	800	0
6398	2	其他登山露營裝備	1200	0
6399	5	車身標籤、貼紙	35	0
6400	0	其他	5	0
6401	0	其他線材	80	0
6402	0	電鑽	2	0
6403	33	氣動工具	80	0
6404	0	其他	15	0
6405	0	發電機	800	0
6406	0	其他品牌	799	0
6407	0	其他用具	249	0
6408	0	劇情	95	0
6409	1	其他釣魚裝備	20	0
6410	0	點火系統	348	0
6411	0	其他	150	0
6412	0	其他紙牌遊戲	40	0
6413	0	中國近代錢幣	3280	0
6414	19	風扇式	135	0
6415	0	其他	200	0
6416	0	日本	30	0
6417	41	Apple	199	0
6418	0	精油、薰香	90	0
6419	2	工具組套裝	270	0
6420	0	洗面乳膠、露、霜	331	0
6421	0	其他	120	0
6422	0	其他	400	0
6423	6	咖啡豆	300	0
6424	0	Cosplay服裝 	1990	0
6425	1	其他	220	0
6426	0	巧克力、可可	169	0
6427	0	亞洲紙鈔 	54	0
6428	0	素色	499	0
6429	0	大專、大學用書	170	0
6430	0	其它枕頭類	60	0
6431	0	其他汽車百貨	25	0
6432	4	其他紙牌遊戲	200	0
6433	0	日本	30	0
6434	0	Blythe碧麗絲	1	0
6435	0	零件、配件	60	0
6436	32	短襪	210	0
6437	0	劇情	95	0
6438	0	動作冒險	100	0
6439	0	機獸新世紀	28099	0
6440	11	日本	30	0
6441	0	其他軍用裝備、配件	180	0
6442	0	其他汽車精品	219	0
6443	0	其他品牌	650	0
6444	0	攝影集、寫真	720	0
6445	0	座墊、座管	950	0
6446	13	安全帽	200	0
6447	0	五金工具	500	0
6448	0	車用影音線材	180	0
6449	0	頭燈	99	0
6450	0	遊戲王	2	0
6451	0	愛情文藝	60	0
6452	0	其他	1	0
6453	11	其他	650	0
6454	0	羽絨鋪棉外套	708	0
6455	70	流理台	1500	0
6456	0	其他	196	0
6457	0	其他	280	0
6458	0	香爐、香品	400	0
6459	0	其他	59	0
6460	0	其他	99	0
6461	0	其他	520	0
6462	1	中國大陸郵票	570	0
6463	0	其他家庭雜貨 	110	0
6464	0	遊戲王	15	0
6465	0	生活用品、食物	27	0
6466	0	郵封	20	0
6467	0	文學小說	80	0
6468	2	周邊配備	990	0
6469	0	車用飾品	550	0
6470	0	G點專屬	1500	0
6471	0	其他	300	0
6472	0	合輯或其他	240	0
6473	0	其他	119	0
6474	21	1：72	400	0
6475	0	攝影集、寫真	1680	0
6476	0	拼圖	1150	0
6477	0	其他五金工具	1650	0
6478	0	音樂盒	720	0
6479	1	電腦椅	800	0
6480	0	都會愛戀	60	0
6481	0	零件、配件	2	0
6482	0	遊戲王	10	0
6483	0	IBMLenovo	1450	0
6484	0	遊戲王	40	0
6485	0	SONY	79	0
6486	2	其它	299	0
6487	0	吉他配件	250	0
6488	0	LEGO人偶	80	0
6489	5	其他汽車百貨	99	0
6490	0	遊戲王	2	0
6491	0	其他	10	0
6492	0	其他	30	0
6493	0	刀具	960	0
6494	7	原版漫畫	450	0
6495	53	周邊配備	109	0
6496	0	其他機車零組件	13720	0
6497	0	日本	25	0
6498	0	保溫瓶	450	0
6499	0	整流罩、車殼	100	0
6500	6	其他	480	0
6501	11	其他系列	395	0
6502	0	男歌手	250	0
6503	0	其他	990	0
6504	0	蟹	620	0
6505	0	其他	318	0
6506	0	攝影集、寫真	820	0
6507	0	其他	500	0
6508	0	KINYO 耐嘉	100	0
6509	0	A系列	140	0
6510	0	手機皮套	390	0
6511	0	轉接線、轉接頭	40	0
6512	0	周邊配備	550	0
6513	0	其他	547	0
6514	11	引擎、車組零件	330	0
6515	0	LEGO人偶	35	0
6516	0	引擎、機體零件 	20	0
6517	1	其他機車零組件	450	0
6518	0	三角褲	30	0
6519	0	其他	40	0
6520	155	引擎、車組零件	3200	0
6521	4	燈泡、燈管	250	0
6522	0	車衣、車褲	350	0
6523	0	歷史	435	0
6524	0	超合金魂	3000	0
6525	0	水桶包	299	0
6526	0	手持蓮蓬頭	125	0
6527	0	散文與短篇	100	0
6528	0	其他	40	0
6529	0	男同志	65	0
6530	0	遊戲王	4	0
6531	0	配件	100	0
6532	11	佛像	12	0
6533	0	零件、配件	10	0
6534	0	遊戲王	250	0
6535	1	淨水器	3690	0
6536	0	濾網、濾芯、耗材	330	0
6537	10	動作冒險	790	0
6538	2	電玩遊戲	60	0
6539	0	車身標籤、貼紙	200	0
6540	12	戰車、裝甲車改裝套件	355	0
6541	0	馬甲背心	480	0
6542	7	船型隱形襪	28	0
6543	7	其他	350	0
6544	0	靈芝、人參 、松茸	1000	0
6545	53	其他	140	0
6546	0	引擎、車組零件	100	0
6547	0	其他輕小說	270	0
6548	0	種子、球根	12	0
6549	0	日本推理小說	50	0
6550	0	其他	70	0
6551	0	整流罩、車殼	800	0
6552	0	青春戀愛	918	0
6553	0	其他汽車百貨	9000	0
6554	0	其他家電	635	0
6555	0	捲線器	348	0
6556	0	其他	78	0
6557	0	龍魚飼料	440	0
6558	0	其他軍用裝備、配件	150	0
6559	0	其他	70	0
6560	53	戰鬥陀螺	140	0
6561	0	精品配件	780	0
6562	0	勵志文學	300	0
6563	0	汽車、賽車	110	0
6564	105	HP	4990	0
6565	0	其他	79	0
6566	0	車用影音線材	770	0
6567	0	其他	150	0
6568	0	其他	800	0
6569	7	油箱、油管	320	0
6570	0	智慧手錶、配戴裝置	950	0
6571	0	其他	1690	0
6572	0	遊戲王	40	0
6573	3	其他紙牌遊戲	60	0
6574	5	其他機車零組件	650	0
6575	0	其他	250	0
6576	0	燈罩、燈泡	140	0
6577	1	其他合法改裝套件	600	0
6578	0	其他	1300	0
6579	0	遊戲王	139	0
6580	0	組裝、修補工具	180	0
6581	1	劇情	40	0
6582	1	其他音響設備	3700	0
6583	0	其他哺育用品	790	0
6584	0	遊戲王	10	0
6585	0	水龍頭	135	0
6586	0	其他	125	0
6587	0	其他	650	0
6588	0	其他	28	0
6589	0	其他居家安全用品	22	0
6590	0	其他	130	0
6591	0	南北貨	400	0
6592	0	其他	2900	0
6593	2	其他品牌	580	0
6594	0	引擎、車組零件	100	0
6595	0	畫冊	220	0
6596	0	其他漫畫	210	0
6597	121	其他機車零組件	130	0
6598	0	汽車、賽車	1000	0
6599	8	其他機車零組件	5	0
6600	0	其他	300	0
6601	0	其他音響設備	280	0
6602	6	環繞擴大機	350	0
6603	0	其他機車零組件	950	0
6604	0	其他	145	0
6605	0	其他系列	400	0
6606	0	其他	500	0
6607	0	其他	7450	0
6608	9	引擎、車組零件	650	0
6609	0	零件、配件	10	0
6610	0	收集卡	20	0
6611	0	精品名器	999499	0
6612	21	其他機車零組件	250	0
6613	0	LG	299	0
6614	0	劇情	200	0
6615	0	高蛋白	450	0
6616	139	LEGO人偶	499	0
6617	1	耳機附件	250	0
6618	0	精品配件	520	0
6619	0	遊戲王	5	0
6620	0	耳道式耳機	6900	0
6621	2	其他用品	450	0
6622	71	女歌手	500	0
6623	0	沙發床	1980	0
6624	53	桌遊系類	599	0
6625	0	素面POLO衫	199	0
6626	0	影音光碟	60	0
6627	0	日本	50	0
6628	0	其他	2500	0
6629	0	其他紙牌遊戲	100	0
6630	1	LOMO相機	200	0
6631	0	LOMO相機	200	0
6632	0	重大戰役	150	0
6633	0	宋元史	530	0
6634	0	其他	250	0
6635	0	其他	5	0
6636	0	夢幻奇幻	240	0
6637	0	陶瓷	1190	0
6638	0	都會愛戀	60	0
6639	0	其他品牌	450	0
6640	0	軍事裝備、配件	1300	0
6641	96	養生飲品	729	0
6642	0	紙牌週邊	800	0
6643	0	眼罩眼貼	80	0
6644	4	LED燈	530	0
6645	0	其他	149	0
6646	0	1：72	10	0
6647	0	創業	20	0
6648	0	其他機車零組件	200	0
6649	0	外出提籠	399	0
6650	0	匙勺	650	0
6651	1	潤膚乳液	1580	0
6652	9	其他	60	0
6653	6	其他	39000	0
6654	1	螢幕保護貼	49	0
6655	0	日本	60	0
6656	0	日本	60	0
6657	0	其他	30	0
6658	1	引擎、車組零件	220	0
6659	0	引擎、車組零件	1540	0
6660	10	其他軍用裝備、配件	200	0
6661	0	遊戲王	30	0
6662	3	頭皮護理	329	0
6663	0	遊戲王	4500	0
6664	0	國中、國小用書	98	0
6665	0	畫冊	650	0
6666	0	煞車皮	300	0
6667	0	其他	400	0
6668	5	其他	18	0
6669	0	飼料、零食	45	0
6670	0	遊戲王	200	0
6671	0	遊戲王	5	0
6672	0	古書善本	700	0
6673	0	其他釣魚裝備	135	0
6674	1	美國職棒	5	0
6675	0	其他無線電設備	180	0
6676	0	圓滑款	282	0
6677	0	疾病藥物	900	0
6678	2	Cosplay服裝 	2750	0
6679	1	電子鬧鐘	260	0
6680	0	二戰軍艦	2320	0
6681	0	漫畫書	420	0
6682	0	其他	200	0
6683	4	劇情	45	0
6684	0	淨水器	50	0
6685	0	其他塑膠模型	250	0
